episode,reward,tasks_completed,efficiency,energy_used,completion_rate
10313,26.239320039749146,0,0,0,0
10314,26.01984405517578,0,0,0,0
10315,26.176427602767944,0,0,0,0
10316,26.25529718399048,0,0,0,0
10317,26.306086778640747,0,0,0,0
10318,26.13197612762451,0,0,0,0
10319,25.93229055404663,0,0,0,0
10320,26.184476375579834,0,0,0,0
10321,26.436856269836426,0,0,0,0
10322,25.879284143447876,0,0,0,0
10323,26.14306116104126,0,0,0,0
10324,26.284868717193604,0,0,0,0
10325,26.260629415512085,0,0,0,0
10326,26.098949909210205,0,0,0,0
10327,26.388734340667725,0,0,0,0
10328,26.390114784240723,0,0,0,0
10329,26.223015069961548,0,0,0,0
10330,25.748024702072144,0,0,0,0
10331,26.46128749847412,0,0,0,0
10332,25.839931964874268,0,0,0,0
10333,25.970284938812256,0,0,0,0
10334,26.191671133041382,0,0,0,0
10335,25.89463758468628,0,0,0,0
10336,26.10478973388672,0,0,0,0
10337,26.392131567001343,0,0,0,0
10338,25.584237813949585,0,0,0,0
10339,25.807044506072998,0,0,0,0
10340,26.3377947807312,0,0,0,0
10341,26.24167227745056,0,0,0,0
10342,25.928800106048584,0,0,0,0
10343,26.244078397750854,0,0,0,0
10344,26.305508613586426,0,0,0,0
10345,26.41523814201355,0,0,0,0
10346,25.70023274421692,0,0,0,0
10347,25.826317310333252,0,0,0,0
10348,25.963200092315674,0,0,0,0
10349,26.169901371002197,0,0,0,0
10350,26.011351346969604,0,0,0,0
10351,26.216910481452942,0,0,0,0
10352,25.64851212501526,0,0,0,0
10353,26.300440788269043,0,0,0,0
10354,26.129815340042114,0,0,0,0
10355,26.17146062850952,0,0,0,0
10356,26.388266801834106,0,0,0,0
10357,26.01826786994934,0,0,0,0
10358,26.118316888809204,0,0,0,0
10359,26.01983952522278,0,0,0,0
10360,26.319082736968994,0,0,0,0
10361,26.373345613479614,0,0,0,0
10362,26.259321928024292,0,0,0,0
10363,25.915908336639404,0,0,0,0
10364,26.150053024291992,0,0,0,0
10365,26.391043663024902,0,0,0,0
10366,26.121824502944946,0,0,0,0
10367,26.329089879989624,0,0,0,0
10368,25.409915447235107,0,0,0,0
10369,26.11216950416565,0,0,0,0
10370,25.98210096359253,0,0,0,0
10371,26.312230348587036,0,0,0,0
10372,26.034335613250732,0,0,0,0
10373,26.412540912628174,0,0,0,0
10374,26.09863543510437,0,0,0,0
10375,26.208226680755615,0,0,0,0
10376,25.802791118621826,0,0,0,0
10377,26.259582042694092,0,0,0,0
10378,26.244451999664307,0,0,0,0
10379,25.612935423851013,0,0,0,0
10380,26.383804321289062,0,0,0,0
10381,26.064707279205322,0,0,0,0
10382,26.097376585006714,0,0,0,0
10383,25.793792247772217,0,0,0,0
10384,26.01974129676819,0,0,0,0
10385,26.244029998779297,0,0,0,0
10386,26.02217721939087,0,0,0,0
10387,26.337719917297363,0,0,0,0
10388,26.331841230392456,0,0,0,0
10389,26.284250259399414,0,0,0,0
10390,26.273667573928833,0,0,0,0
10391,25.932464361190796,0,0,0,0
10392,26.177454710006714,0,0,0,0
10393,26.3464834690094,0,0,0,0
10394,26.219720602035522,0,0,0,0
10395,25.911393642425537,0,0,0,0
10396,25.546168088912964,0,0,0,0
10397,25.91239893436432,0,0,0,0
10398,25.678619861602783,0,0,0,0
10399,26.47395896911621,0,0,0,0
10400,26.454785585403442,0,0,0,0
10401,26.308695554733276,0,0,0,0
10402,25.82517158985138,0,0,0,0
10403,26.107316970825195,0,0,0,0
10404,26.34551191329956,0,0,0,0
10405,26.0065815448761,0,0,0,0
10406,26.061694622039795,0,0,0,0
10407,26.115972995758057,0,0,0,0
10408,26.368633270263672,0,0,0,0
10409,26.24745225906372,0,0,0,0
10410,26.357093811035156,0,0,0,0
10411,26.101236820220947,0,0,0,0
10412,25.530604124069214,0,0,0,0
10413,26.113757610321045,0,0,0,0
10414,25.645647525787354,0,0,0,0
10415,25.820127725601196,0,0,0,0
10416,26.11271643638611,0,0,0,0
10417,25.848175287246704,0,0,0,0
10418,25.96185326576233,0,0,0,0
10419,26.12264585494995,0,0,0,0
10420,26.582006454467773,0,0,0,0
10421,25.329140424728394,0,0,0,0
10422,26.013038396835327,0,0,0,0
10423,26.282768964767456,0,0,0,0
10424,26.070911407470703,0,0,0,0
10425,26.414923429489136,0,0,0,0
10426,26.1962571144104,0,0,0,0
10427,26.121119260787964,0,0,0,0
10428,26.001744270324707,0,0,0,0
10429,25.99031686782837,0,0,0,0
10430,26.058189392089844,0,0,0,0
10431,26.309611320495605,0,0,0,0
10432,25.98715376853943,0,0,0,0
10433,26.161019802093506,0,0,0,0
10434,25.612067937850952,0,0,0,0
10435,26.41148281097412,0,0,0,0
10436,25.89123821258545,0,0,0,0
10437,25.942225456237793,0,0,0,0
10438,26.12317681312561,0,0,0,0
10439,26.032706022262573,0,0,0,0
10440,26.08803653717041,0,0,0,0
10441,26.139257669448853,0,0,0,0
10442,26.407893896102905,0,0,0,0
10443,26.211293935775757,0,0,0,0
10444,25.736082077026367,0,0,0,0
10445,26.03258466720581,0,0,0,0
10446,26.07275652885437,0,0,0,0
10447,26.288299798965454,0,0,0,0
10448,25.85990619659424,0,0,0,0
10449,26.079491138458252,0,0,0,0
10450,26.005380630493164,0,0,0,0
10451,26.112536191940308,0,0,0,0
10452,26.435718059539795,0,0,0,0
10453,26.669998168945312,0,0,0,0
10454,26.25302219390869,0,0,0,0
10455,26.244618892669678,0,0,0,0
10456,26.00478172302246,0,0,0,0
10457,25.818605184555054,0,0,0,0
10458,26.35149097442627,0,0,0,0
10459,26.29771900177002,0,0,0,0
10460,26.07340717315674,0,0,0,0
10461,26.265464901924133,0,0,0,0
10462,26.281482934951782,0,0,0,0
10463,25.887254238128662,0,0,0,0
10464,26.295653581619263,0,0,0,0
10465,26.22557544708252,0,0,0,0
10466,25.68185329437256,0,0,0,0
10467,26.040207386016846,0,0,0,0
10468,26.502838611602783,0,0,0,0
10469,26.35325288772583,0,0,0,0
10470,25.948461055755615,0,0,0,0
10471,26.22838258743286,0,0,0,0
10472,26.18690848350525,0,0,0,0
10473,26.33035910129547,0,0,0,0
10474,26.156416654586792,0,0,0,0
10475,26.26708745956421,0,0,0,0
10476,25.83527183532715,0,0,0,0
10477,26.52997899055481,0,0,0,0
10478,26.100059986114502,0,0,0,0
10479,26.156147718429565,0,0,0,0
10480,26.36138105392456,0,0,0,0
10481,26.352661848068237,0,0,0,0
10482,26.16885781288147,0,0,0,0
10483,26.178380250930786,0,0,0,0
10484,26.29489016532898,0,0,0,0
10485,26.336299657821655,0,0,0,0
10486,25.717612743377686,0,0,0,0
10487,26.289546251296997,0,0,0,0
10488,26.103280782699585,0,0,0,0
10489,25.829262495040894,0,0,0,0
10490,26.187244653701782,0,0,0,0
10491,26.29151201248169,0,0,0,0
10492,26.244991779327393,0,0,0,0
10493,26.431729316711426,0,0,0,0
10494,26.26599407196045,0,0,0,0
10495,26.294800996780396,0,0,0,0
10496,26.254573583602905,0,0,0,0
10497,26.05010414123535,0,0,0,0
10498,26.12201499938965,0,0,0,0
10499,25.996660470962524,0,0,0,0
10500,25.90234100818634,0,0,0,0
10501,26.41740369796753,0,0,0,0
10502,26.09761881828308,0,0,0,0
10503,26.1162109375,0,0,0,0
10504,25.97071146965027,0,0,0,0
10505,26.276753902435303,0,0,0,0
10506,26.399991989135742,0,0,0,0
10507,26.344308376312256,0,0,0,0
10508,26.086945056915283,0,0,0,0
10509,26.022958040237427,0,0,0,0
10510,25.959336280822754,0,0,0,0
10511,26.48461675643921,0,0,0,0
10512,25.863852500915527,0,0,0,0
10513,26.29844903945923,0,0,0,0
10514,26.209491729736328,0,0,0,0
10515,26.370457887649536,0,0,0,0
10516,26.293837547302246,0,0,0,0
10517,25.96496081352234,0,0,0,0
10518,26.108830213546753,0,0,0,0
10519,26.27600860595703,0,0,0,0
10520,25.79177975654602,0,0,0,0
10521,26.392871856689453,0,0,0,0
10522,25.986334323883057,0,0,0,0
10523,26.3298921585083,0,0,0,0
10524,26.38322925567627,0,0,0,0
10525,26.282256603240967,0,0,0,0
10526,26.16510319709778,0,0,0,0
10527,26.44127607345581,0,0,0,0
10528,25.994263887405396,0,0,0,0
10529,25.770620822906494,0,0,0,0
10530,26.36735725402832,0,0,0,0
10531,26.026217222213745,0,0,0,0
10532,26.475295066833496,0,0,0,0
10533,26.17189335823059,0,0,0,0
10534,25.853198051452637,0,0,0,0
10535,25.56685161590576,0,0,0,0
10536,26.190040588378906,0,0,0,0
10537,26.491568326950073,0,0,0,0
10538,26.187347412109375,0,0,0,0
10539,26.089611053466797,0,0,0,0
10540,26.207472324371338,0,0,0,0
10541,26.168946266174316,0,0,0,0
10542,26.164372205734253,0,0,0,0
10543,26.370301723480225,0,0,0,0
10544,26.49835777282715,0,0,0,0
10545,25.89285683631897,0,0,0,0
10546,26.590857982635498,0,0,0,0
10547,26.134063005447388,0,0,0,0
10548,26.157199382781982,0,0,0,0
10549,26.332144737243652,0,0,0,0
10550,25.789062976837158,0,0,0,0
10551,26.388303756713867,0,0,0,0
10552,26.509719610214233,0,0,0,0
10553,26.14515471458435,0,0,0,0
10554,25.93147587776184,0,0,0,0
10555,26.036314964294434,0,0,0,0
10556,26.109254598617554,0,0,0,0
10557,25.787643432617188,0,0,0,0
10558,26.395276069641113,0,0,0,0
10559,25.947179794311523,0,0,0,0
10560,26.303022146224976,0,0,0,0
10561,26.25329089164734,0,0,0,0
10562,26.14718723297119,0,0,0,0
10563,25.420093297958374,0,0,0,0
10564,26.111133575439453,0,0,0,0
10565,25.994218349456787,0,0,0,0
10566,26.280773401260376,0,0,0,0
10567,26.30217170715332,0,0,0,0
10568,26.087138891220093,0,0,0,0
10569,26.49251937866211,0,0,0,0
10570,26.298434257507324,0,0,0,0
10571,26.55700922012329,0,0,0,0
10572,26.059765338897705,0,0,0,0
10573,26.21864938735962,0,0,0,0
10574,26.350579380989075,0,0,0,0
10575,26.159788131713867,0,0,0,0
10576,26.17171049118042,0,0,0,0
10577,26.26940894126892,0,0,0,0
10578,25.777689456939697,0,0,0,0
10579,26.29359722137451,0,0,0,0
10580,26.266724348068237,0,0,0,0
10581,25.9201877117157,0,0,0,0
10582,26.363235473632812,0,0,0,0
10583,25.485097628086805,0,0,0,0
10584,26.103362560272217,0,0,0,0
10585,26.14348840713501,0,0,0,0
10586,26.262845516204834,0,0,0,0
10587,26.30136251449585,0,0,0,0
10588,26.11661958694458,0,0,0,0
10589,26.122044324874878,0,0,0,0
10590,26.110250234603882,0,0,0,0
10591,26.12566041946411,0,0,0,0
10592,26.214713096618652,0,0,0,0
10593,26.05305290222168,0,0,0,0
10594,26.221372604370117,0,0,0,0
10595,25.75713300704956,0,0,0,0
10596,26.453929901123047,0,0,0,0
10597,25.99241018295288,0,0,0,0
10598,25.68062198162079,0,0,0,0
10599,26.152818202972412,0,0,0,0
10600,26.113056182861328,0,0,0,0
10601,25.978764533996582,0,0,0,0
10602,25.877277851104736,0,0,0,0
10603,25.878094911575317,0,0,0,0
10604,25.698835134506226,0,0,0,0
10605,26.275322437286377,0,0,0,0
10606,26.567798376083374,0,0,0,0
10607,26.15973448753357,0,0,0,0
10608,25.712326049804688,0,0,0,0
10609,26.39608335494995,0,0,0,0
10610,25.997135639190674,0,0,0,0
10611,26.12417507171631,0,0,0,0
10612,26.143691301345825,0,0,0,0
10613,26.48592233657837,0,0,0,0
10614,26.179824829101562,0,0,0,0
10615,25.791733026504517,0,0,0,0
10616,25.61807608604431,0,0,0,0
10617,25.928351640701294,0,0,0,0
10618,26.072341918945312,0,0,0,0
10619,26.409723043441772,0,0,0,0
10620,26.032493591308594,0,0,0,0
10621,26.079705715179443,0,0,0,0
10622,25.83688497543335,0,0,0,0
10623,25.99839735031128,0,0,0,0
10624,26.20906686782837,0,0,0,0
10625,26.197256088256836,0,0,0,0
10626,26.108075380325317,0,0,0,0
10627,25.90329921245575,0,0,0,0
10628,26.118430972099304,0,0,0,0
10629,26.31687092781067,0,0,0,0
10630,25.873722314834595,0,0,0,0
10631,26.12294054031372,0,0,0,0
10632,26.266772985458374,0,0,0,0
10633,26.220229864120483,0,0,0,0
10634,26.297054529190063,0,0,0,0
10635,26.398412704467773,0,0,0,0
10636,26.36548161506653,0,0,0,0
10637,26.24129605293274,0,0,0,0
10638,26.317737102508545,0,0,0,0
10639,26.310736656188965,0,0,0,0
10640,26.384127616882324,0,0,0,0
10641,26.464264392852783,0,0,0,0
10642,26.27378797531128,0,0,0,0
10643,26.582666873931885,0,0,0,0
10644,26.301167726516724,0,0,0,0
10645,26.34953236579895,0,0,0,0
10646,26.31141471862793,0,0,0,0
10647,26.413525104522705,0,0,0,0
10648,26.27488350868225,0,0,0,0
10649,26.290534496307373,0,0,0,0
10650,25.884113073349,0,0,0,0
10651,26.334540843963623,0,0,0,0
10652,26.045578479766846,0,0,0,0
10653,26.425780534744263,0,0,0,0
10654,25.87291193008423,0,0,0,0
10655,26.143097400665283,0,0,0,0
10656,26.47366499900818,0,0,0,0
10657,26.10202693939209,0,0,0,0
10658,26.012710094451904,0,0,0,0
10659,26.188984155654907,0,0,0,0
10660,26.393428325653076,0,0,0,0
10661,26.166494369506836,0,0,0,0
10662,25.395378351211548,0,0,0,0
10663,25.56100583076477,0,0,0,0
10664,26.264063119888306,0,0,0,0
10665,26.519044160842896,0,0,0,0
10666,26.44012975692749,0,0,0,0
10667,25.715080976486206,0,0,0,0
10668,25.890759468078613,0,0,0,0
10669,26.26722288131714,0,0,0,0
10670,26.198643684387207,0,0,0,0
10671,26.250850200653076,0,0,0,0
10672,26.436586380004883,0,0,0,0
10673,26.315037965774536,0,0,0,0
10674,26.019638538360596,0,0,0,0
10675,26.415647983551025,0,0,0,0
10676,26.197019577026367,0,0,0,0
10677,26.2519211769104,0,0,0,0
10678,26.317746877670288,0,0,0,0
10679,26.16324281692505,0,0,0,0
10680,25.77407217025757,0,0,0,0
10681,25.861499309539795,0,0,0,0
10682,26.11570167541504,0,0,0,0
10683,26.24699592590332,0,0,0,0
10684,26.198248863220215,0,0,0,0
10685,25.84207034111023,0,0,0,0
10686,26.011041164398193,0,0,0,0
10687,26.08473777770996,0,0,0,0
10688,26.451944589614868,0,0,0,0
10689,25.865129947662354,0,0,0,0
10690,25.460083961486816,0,0,0,0
10691,25.631320476531982,0,0,0,0
10692,26.16010284423828,0,0,0,0
10693,26.027540683746338,0,0,0,0
10694,25.985752820968628,0,0,0,0
10695,26.114343643188477,0,0,0,0
10696,26.276511430740356,0,0,0,0
10697,26.351327896118164,0,0,0,0
10698,26.054508209228516,0,0,0,0
10699,26.448710441589355,0,0,0,0
10700,26.30161476135254,0,0,0,0
10701,26.01250958442688,0,0,0,0
10702,26.46611499786377,0,0,0,0
10703,26.134852409362793,0,0,0,0
10704,26.237589836120605,0,0,0,0
10705,26.47684335708618,0,0,0,0
10706,26.000869750976562,0,0,0,0
10707,26.311797857284546,0,0,0,0
10708,26.201600074768066,0,0,0,0
10709,26.061185121536255,0,0,0,0
10710,26.339728355407715,0,0,0,0
10711,26.421804428100586,0,0,0,0
10712,25.875751972198486,0,0,0,0
10713,26.53925657272339,0,0,0,0
10714,26.26124668121338,0,0,0,0
10715,25.7624614238739,0,0,0,0
10716,26.40628981590271,0,0,0,0
10717,25.73380446434021,0,0,0,0
10718,25.561235427856445,0,0,0,0
10719,25.48582434654236,0,0,0,0
10720,26.25593614578247,0,0,0,0
10721,26.243940353393555,0,0,0,0
10722,26.379541397094727,0,0,0,0
10723,25.67239809036255,0,0,0,0
10724,25.971821069717407,0,0,0,0
10725,26.315341234207153,0,0,0,0
10726,26.21499252319336,0,0,0,0
10727,25.660564422607422,0,0,0,0
10728,26.355127334594727,0,0,0,0
10729,26.124890685081482,0,0,0,0
10730,26.219266414642334,0,0,0,0
10731,26.231839418411255,0,0,0,0
10732,26.122806549072266,0,0,0,0
10733,26.026875972747803,0,0,0,0
10734,26.266939163208008,0,0,0,0
10735,26.159919500350952,0,0,0,0
10736,26.290870666503906,0,0,0,0
10737,25.58132576942444,0,0,0,0
10738,25.5515718460083,0,0,0,0
10739,26.159772396087646,0,0,0,0
10740,26.17358922958374,0,0,0,0
10741,25.731348752975464,0,0,0,0
10742,25.9756281375885,0,0,0,0
10743,26.260112285614014,0,0,0,0
10744,26.067776679992676,0,0,0,0
10745,26.390955924987793,0,0,0,0
10746,26.35385751724243,0,0,0,0
10747,26.475122213363647,0,0,0,0
10748,25.908183097839355,0,0,0,0
10749,26.184584140777588,0,0,0,0
10750,26.31820273399353,0,0,0,0
10751,26.41221570968628,0,0,0,0
10752,26.077946186065674,0,0,0,0
10753,26.41221261024475,0,0,0,0
10754,26.38614511489868,0,0,0,0
10755,26.59182333946228,0,0,0,0
10756,26.291048526763916,0,0,0,0
10757,26.24851131439209,0,0,0,0
10758,26.2847740650177,0,0,0,0
10759,25.91862964630127,0,0,0,0
10760,26.142070055007935,0,0,0,0
10761,26.062702655792236,0,0,0,0
10762,26.154884338378906,0,0,0,0
10763,26.192357063293457,0,0,0,0
10764,26.471876621246338,0,0,0,0
10765,26.282018184661865,0,0,0,0
10766,26.40496253967285,0,0,0,0
10767,26.20427906513214,0,0,0,0
10768,26.125991821289062,0,0,0,0
10769,26.35326910018921,0,0,0,0
10770,25.87650465965271,0,0,0,0
10771,26.210659742355347,0,0,0,0
10772,26.179110527038574,0,0,0,0
10773,25.929147243499756,0,0,0,0
10774,25.793156623840332,0,0,0,0
10775,26.12787628173828,0,0,0,0
10776,26.2338809967041,0,0,0,0
10777,26.135390758514404,0,0,0,0
10778,26.262826919555664,0,0,0,0
10779,26.129079580307007,0,0,0,0
10780,26.332741022109985,0,0,0,0
10781,26.365959644317627,0,0,0,0
10782,25.938847541809082,0,0,0,0
10783,26.234694957733154,0,0,0,0
10784,26.49134612083435,0,0,0,0
10785,25.82751178741455,0,0,0,0
10786,26.41611933708191,0,0,0,0
10787,26.277981281280518,0,0,0,0
10788,25.9815034866333,0,0,0,0
10789,26.43386721611023,0,0,0,0
10790,26.4913387298584,0,0,0,0
10791,26.225473642349243,0,0,0,0
10792,26.049999952316284,0,0,0,0
10793,26.318142414093018,0,0,0,0
10794,26.160392999649048,0,0,0,0
10795,26.37192440032959,0,0,0,0
10796,26.544390439987183,0,0,0,0
10797,26.119343280792236,0,0,0,0
10798,26.30408477783203,0,0,0,0
10799,25.9448322057724,0,0,0,0
10800,26.38598918914795,0,0,0,0
10801,25.80942463874817,0,0,0,0
10802,26.065004348754883,0,0,0,0
10803,26.197611331939697,0,0,0,0
10804,26.23434853553772,0,0,0,0
10805,26.38365650177002,0,0,0,0
10806,26.050026893615723,0,0,0,0
10807,26.356119632720947,0,0,0,0
10808,26.51401138305664,0,0,0,0
10809,26.294883251190186,0,0,0,0
10810,26.37180733680725,0,0,0,0
10811,25.954338550567627,0,0,0,0
10812,26.266541957855225,0,0,0,0
10813,25.650969743728638,0,0,0,0
10814,26.178828716278076,0,0,0,0
10815,25.778611421585083,0,0,0,0
10816,26.368255615234375,0,0,0,0
10817,26.258312940597534,0,0,0,0
10818,26.04678773880005,0,0,0,0
10819,26.13999342918396,0,0,0,0
10820,25.99343466758728,0,0,0,0
10821,25.614354610443115,0,0,0,0
10822,26.106366395950317,0,0,0,0
10823,26.10716414451599,0,0,0,0
10824,25.9732027053833,0,0,0,0
10825,26.575400352478027,0,0,0,0
10826,26.429414987564087,0,0,0,0
10827,26.189358234405518,0,0,0,0
10828,26.317469358444214,0,0,0,0
10829,26.09640097618103,0,0,0,0
10830,26.146729707717896,0,0,0,0
10831,26.336959838867188,0,0,0,0
10832,26.269227981567383,0,0,0,0
10833,25.8090580701828,0,0,0,0
10834,26.258044481277466,0,0,0,0
10835,26.123414039611816,0,0,0,0
10836,26.185906648635864,0,0,0,0
10837,26.15201473236084,0,0,0,0
10838,26.37215805053711,0,0,0,0
10839,25.98869514465332,0,0,0,0
10840,26.108200788497925,0,0,0,0
10841,26.332892179489136,0,0,0,0
10842,26.08715558052063,0,0,0,0
10843,26.440548419952393,0,0,0,0
10844,26.24969506263733,0,0,0,0
10845,25.6355699300766,0,0,0,0
10846,25.999454498291016,0,0,0,0
10847,26.13853645324707,0,0,0,0
10848,26.033777475357056,0,0,0,0
10849,26.47715425491333,0,0,0,0
10850,26.223047733306885,0,0,0,0
10851,26.075204849243164,0,0,0,0
10852,25.982871055603027,0,0,0,0
10853,26.206726551055908,0,0,0,0
10854,26.14910387992859,0,0,0,0
10855,25.883341550827026,0,0,0,0
10856,26.10280954837799,0,0,0,0
10857,26.11866307258606,0,0,0,0
10858,26.03740644454956,0,0,0,0
10859,26.220871448516846,0,0,0,0
10860,26.037458896636963,0,0,0,0
10861,26.208706378936768,0,0,0,0
10862,26.300508499145508,0,0,0,0
10863,25.610140800476074,0,0,0,0
10864,26.367254972457886,0,0,0,0
10865,26.366479873657227,0,0,0,0
10866,26.013096570968628,0,0,0,0
10867,26.01374340057373,0,0,0,0
10868,26.21116018295288,0,0,0,0
10869,26.276381731033325,0,0,0,0
10870,25.954751014709473,0,0,0,0
10871,26.424170970916748,0,0,0,0
10872,26.54362392425537,0,0,0,0
10873,26.36035680770874,0,0,0,0
10874,26.206511974334717,0,0,0,0
10875,26.417843103408813,0,0,0,0
10876,25.873340845108032,0,0,0,0
10877,26.038089275360107,0,0,0,0
10878,26.1667537689209,0,0,0,0
10879,26.198482513427734,0,0,0,0
10880,25.87987995147705,0,0,0,0
10881,26.226364612579346,0,0,0,0
10882,26.203282356262207,0,0,0,0
10883,26.46084976196289,0,0,0,0
10884,26.156727075576782,0,0,0,0
10885,26.33139657974243,0,0,0,0
10886,26.110819339752197,0,0,0,0
10887,26.49239158630371,0,0,0,0
10888,26.2636821269989,0,0,0,0
10889,26.26976490020752,0,0,0,0
10890,26.31475019454956,0,0,0,0
10891,26.3339946269989,0,0,0,0
10892,26.249109506607056,0,0,0,0
10893,26.063546419143677,0,0,0,0
10894,26.324809789657593,0,0,0,0
10895,26.113292932510376,0,0,0,0
10896,25.993000626564026,0,0,0,0
10897,26.09917461872101,0,0,0,0
10898,26.332456588745117,0,0,0,0
10899,26.344273805618286,0,0,0,0
10900,26.382328033447266,0,0,0,0
10901,26.370023250579834,0,0,0,0
10902,26.415136337280273,0,0,0,0
10903,26.040335178375244,0,0,0,0
10904,26.393330812454224,0,0,0,0
10905,26.08090376853943,0,0,0,0
10906,26.05031704902649,0,0,0,0
10907,26.37860083580017,0,0,0,0
10908,26.34544801712036,0,0,0,0
10909,26.233541250228882,0,0,0,0
10910,26.275216102600098,0,0,0,0
10911,26.352877140045166,0,0,0,0
10912,26.12753963470459,0,0,0,0
10913,25.794015169143677,0,0,0,0
10914,25.99949884414673,0,0,0,0
10915,26.475306510925293,0,0,0,0
10916,26.168170928955078,0,0,0,0
10917,26.372284173965454,0,0,0,0
10918,25.970086574554443,0,0,0,0
10919,26.29446029663086,0,0,0,0
10920,26.35191297531128,0,0,0,0
10921,26.1863272190094,0,0,0,0
10922,26.238017559051514,0,0,0,0
10923,26.276712894439697,0,0,0,0
10924,26.11700749397278,0,0,0,0
10925,26.624386310577393,0,0,0,0
10926,25.763850688934326,0,0,0,0
10927,26.31758189201355,0,0,0,0
10928,25.8053719997406,0,0,0,0
10929,26.170936822891235,0,0,0,0
10930,25.99902105331421,0,0,0,0
10931,25.80450963973999,0,0,0,0
10932,26.212944746017456,0,0,0,0
10933,26.289543628692627,0,0,0,0
10934,26.658475637435913,0,0,0,0
10935,26.254411220550537,0,0,0,0
10936,26.27474069595337,0,0,0,0
10937,26.35147476196289,0,0,0,0
10938,26.074817180633545,0,0,0,0
10939,26.27008605003357,0,0,0,0
10940,26.105160236358643,0,0,0,0
10941,25.99399209022522,0,0,0,0
10942,26.03847026824951,0,0,0,0
10943,25.96250867843628,0,0,0,0
10944,26.237639665603638,0,0,0,0
10945,26.18317461013794,0,0,0,0
10946,26.15918791294098,0,0,0,0
10947,25.876032829284668,0,0,0,0
10948,26.22481870651245,0,0,0,0
10949,26.327925205230713,0,0,0,0
10950,26.336633920669556,0,0,0,0
10951,26.23790740966797,0,0,0,0
10952,26.176000118255615,0,0,0,0
10953,26.127930641174316,0,0,0,0
10954,26.4865403175354,0,0,0,0
10955,26.224919080734253,0,0,0,0
10956,26.248363256454468,0,0,0,0
10957,25.938056230545044,0,0,0,0
10958,26.270796060562134,0,0,0,0
10959,26.364786863327026,0,0,0,0
10960,26.314162731170654,0,0,0,0
10961,26.287911891937256,0,0,0,0
10962,26.248148679733276,0,0,0,0
10963,26.192328214645386,0,0,0,0
10964,26.446142196655273,0,0,0,0
10965,26.49697732925415,0,0,0,0
10966,26.4111967086792,0,0,0,0
10967,26.622860193252563,0,0,0,0
10968,26.10855484008789,0,0,0,0
10969,26.049736738204956,0,0,0,0
10970,26.214592456817627,0,0,0,0
10971,26.343279361724854,0,0,0,0
10972,26.31478214263916,0,0,0,0
